epoch,step,loss,loss_cmd,loss_args
158,49528,0.47321613505482674,0.0377800352871418,0.43543609976768494
158,49529,0.4295148402452469,0.025467857718467712,0.4040469825267792
158,49530,0.3565660361200571,0.027081573382019997,0.3294844627380371
158,49531,0.3672259822487831,0.03207487612962723,0.3351511061191559
158,49532,0.407278873026371,0.028125382959842682,0.3791534900665283
158,49533,0.4464128278195858,0.04391613230109215,0.40249669551849365
158,49534,0.5146733708679676,0.033471811562776566,0.48120155930519104
158,49535,0.46184299141168594,0.03187165409326553,0.4299713373184204
158,49536,0.466488366946578,0.030116772279143333,0.4363715946674347
158,49537,0.5478776358067989,0.04449072107672691,0.503386914730072
158,49538,0.4439074546098709,0.026458844542503357,0.41744861006736755
158,49539,0.5010296367108822,0.040748026221990585,0.4602816104888916
158,49540,0.3403369653970003,0.023942725732922554,0.31639423966407776
158,49541,0.47724833339452744,0.04159622639417648,0.43565210700035095
158,49542,0.45271080173552036,0.024019503965973854,0.4286912977695465
158,49543,0.40372780710458755,0.03195870667695999,0.37176910042762756
158,49544,0.46942609176039696,0.032255496829748154,0.4371705949306488
158,49545,0.4431072287261486,0.03547738119959831,0.4076298475265503
158,49546,0.29760441090911627,0.013710646890103817,0.28389376401901245
158,49547,0.3808993846178055,0.029010608792304993,0.3518887758255005
158,49548,0.4441123194992542,0.03387390449643135,0.4102384150028229
158,49549,0.4257981479167938,0.031192541122436523,0.3946056067943573
158,49550,0.3807042632251978,0.030883589759469032,0.34982067346572876
158,49551,0.3732706047594547,0.03584084287285805,0.3374297618865967
158,49552,0.478204645216465,0.040619559586048126,0.43758508563041687
158,49553,0.4124999698251486,0.030563032254576683,0.3819369375705719
158,49554,0.42232145369052887,0.03659765422344208,0.3857237994670868
158,49555,0.4558231234550476,0.02978205680847168,0.4260410666465759
158,49556,0.35783325508236885,0.026489246636629105,0.33134400844573975
158,49557,0.5154310688376427,0.036315999925136566,0.4791150689125061
158,49558,0.44169468246400356,0.027959143742918968,0.4137355387210846
158,49559,0.5141967050731182,0.04738427326083183,0.4668124318122864
158,49560,0.4501507431268692,0.03706641495227814,0.41308432817459106
158,49561,0.4152521137148142,0.025793159380555153,0.38945895433425903
158,49562,0.5150405466556549,0.04227522015571594,0.47276532649993896
158,49563,0.48298903182148933,0.02996130660176277,0.45302772521972656
158,49564,0.47365372255444527,0.034665752202272415,0.43898797035217285
158,49565,0.4299427792429924,0.04003416746854782,0.3899086117744446
158,49566,0.44840963184833527,0.04163779318332672,0.40677183866500854
158,49567,0.4357275627553463,0.03290211781859398,0.4028254449367523
158,49568,0.4107205606997013,0.02556842938065529,0.385152131319046
158,49569,0.4488469921052456,0.03464933857321739,0.4141976535320282
158,49570,0.4065146166831255,0.01911008544266224,0.38740453124046326
158,49571,0.4614443741738796,0.03278407081961632,0.4286603033542633
158,49572,0.3863279316574335,0.02490616776049137,0.36142176389694214
158,49573,0.5062812082469463,0.044846873730421066,0.46143433451652527
158,49574,0.3760284371674061,0.025539953261613846,0.35048848390579224
158,49575,0.4842650927603245,0.03768548741936684,0.44657960534095764
158,49576,0.44529111683368683,0.03118734061717987,0.41410377621650696
158,49577,0.3220391198992729,0.019312046468257904,0.302727073431015
158,49578,0.38258492201566696,0.029949478805065155,0.3526354432106018
158,49579,0.46381305158138275,0.04066668450832367,0.4231463670730591
158,49580,0.48637349531054497,0.040222298353910446,0.4461511969566345
158,49581,0.4969865493476391,0.041455429047346115,0.45553112030029297
158,49582,0.31311313435435295,0.02275247499346733,0.2903606593608856
158,49583,0.3956717178225517,0.03384130448102951,0.3618304133415222
158,49584,0.48875097185373306,0.04065866023302078,0.4480923116207123
158,49585,0.39715421944856644,0.032849885523319244,0.3643043339252472
158,49586,0.4286699779331684,0.03731765225529671,0.3913523256778717
158,49587,0.3511804286390543,0.023927832022309303,0.327252596616745
158,49588,0.453144334256649,0.035503558814525604,0.4176407754421234
158,49589,0.4085584357380867,0.03648684173822403,0.37207159399986267
158,49590,0.390909256413579,0.020456703379750252,0.37045255303382874
158,49591,0.3866666741669178,0.026824552565813065,0.35984212160110474
158,49592,0.543154563754797,0.03749826177954674,0.5056563019752502
158,49593,0.4375013243407011,0.028633547946810722,0.4088677763938904
158,49594,0.4648694023489952,0.036490313708782196,0.428379088640213
158,49595,0.4815048314630985,0.03310096636414528,0.44840386509895325
158,49596,0.3865638915449381,0.02432810701429844,0.36223578453063965
158,49597,0.4282723031938076,0.026789989322423935,0.40148231387138367
158,49598,0.44311883486807346,0.02557905949652195,0.4175397753715515
158,49599,0.4685416519641876,0.035490453243255615,0.433051198720932
158,49600,0.39672596380114555,0.03564877435564995,0.3610771894454956
158,49601,0.4478392042219639,0.03532714024186134,0.41251206398010254
158,49602,0.36949998512864113,0.029904846101999283,0.33959513902664185
158,49603,0.47883954271674156,0.039536114782094955,0.4393034279346466
158,49604,0.3946333937346935,0.03434927389025688,0.36028411984443665
158,49605,0.4115965310484171,0.025864118710160255,0.38573241233825684
158,49606,0.41808295994997025,0.03494957834482193,0.3831333816051483
158,49607,0.47911177575588226,0.03719539940357208,0.4419163763523102
158,49608,0.5284726172685623,0.03441081941127777,0.49406179785728455
158,49609,0.3429200667887926,0.02761736698448658,0.31530269980430603
158,49610,0.43001383915543556,0.032748106867074966,0.3972657322883606
158,49611,0.37888485193252563,0.021146804094314575,0.35773804783821106
158,49612,0.4134411755949259,0.02514287270605564,0.38829830288887024
158,49613,0.3146361280232668,0.025967823341488838,0.28866830468177795
158,49614,0.4285108894109726,0.03379322588443756,0.39471766352653503
158,49615,0.5269178487360477,0.04071265831589699,0.48620519042015076
158,49616,0.5272765457630157,0.04322740435600281,0.48404914140701294
158,49617,0.4212070070207119,0.035240497440099716,0.3859665095806122
158,49618,0.4697788208723068,0.03827203810214996,0.43150678277015686
158,49619,0.4035844411700964,0.02413286827504635,0.37945157289505005
158,49620,0.4201323017477989,0.034147851169109344,0.3859844505786896
158,49621,0.39863599091768265,0.02925441414117813,0.3693815767765045
158,49622,0.39934960193932056,0.026807071641087532,0.37254253029823303
158,49623,0.44476427137851715,0.03978787362575531,0.40497639775276184
158,49624,0.4628876782953739,0.035255078226327896,0.427632600069046
158,49625,0.458005765452981,0.028417864814400673,0.4295879006385803
158,49626,0.4526732638478279,0.03638935834169388,0.41628390550613403
158,49627,0.4554492011666298,0.035939253866672516,0.4195099472999573
158,49628,0.4559168554842472,0.032461974769830704,0.4234548807144165
158,49629,0.43445999175310135,0.034341879189014435,0.4001181125640869
158,49630,0.40853388607501984,0.028262004256248474,0.38027188181877136
158,49631,0.45398446172475815,0.038976989686489105,0.41500747203826904
158,49632,0.48658568784594536,0.03867323324084282,0.44791245460510254
158,49633,0.3945341743528843,0.031391773372888565,0.3631424009799957
158,49634,0.4281104616820812,0.03146122023463249,0.39664924144744873
158,49635,0.42593950033187866,0.03920319676399231,0.38673630356788635
158,49636,0.48900923877954483,0.03891155868768692,0.4500976800918579
158,49637,0.4385619554668665,0.027965674176812172,0.4105962812900543
158,49638,0.5523272156715393,0.041695237159729004,0.5106319785118103
158,49639,0.44712116941809654,0.036345478147268295,0.41077569127082825
158,49640,0.4299600701779127,0.030324159190058708,0.399635910987854
158,49641,0.4899514205753803,0.044433195143938065,0.44551822543144226
158,49642,0.4733232781291008,0.032167963683605194,0.4411553144454956
158,49643,0.469620443880558,0.043644942343235016,0.425975501537323
158,49644,0.5507644973695278,0.049835678189992905,0.5009288191795349
158,49645,0.4356248304247856,0.03935103863477707,0.39627379179000854
158,49646,0.4798620007932186,0.04149916395545006,0.43836283683776855
158,49647,0.38549042120575905,0.037390682846307755,0.3480997383594513
158,49648,0.42373546957969666,0.032692402601242065,0.3910430669784546
158,49649,0.5004331432282925,0.036009784787893295,0.46442335844039917
158,49650,0.4516823776066303,0.034579742699861526,0.4171026349067688
158,49651,0.4479808062314987,0.035749658942222595,0.4122311472892761
158,49652,0.4546787366271019,0.03896450251340866,0.41571423411369324
158,49653,0.5006470941007137,0.03285118564963341,0.4677959084510803
158,49654,0.47241026908159256,0.03775975853204727,0.4346505105495453
158,49655,0.46690793335437775,0.04370833933353424,0.4231995940208435
158,49656,0.42109779827296734,0.02619309537112713,0.3949047029018402
158,49657,0.43577200174331665,0.039705485105514526,0.3960665166378021
158,49658,0.5330019742250443,0.04462145268917084,0.4883805215358734
158,49659,0.4562457501888275,0.037727802991867065,0.41851794719696045
158,49660,0.4482450895011425,0.03936014696955681,0.4088849425315857
158,49661,0.45876675844192505,0.036351144313812256,0.4224156141281128
158,49662,0.42906490340828896,0.02588379755616188,0.4031811058521271
158,49663,0.393734460696578,0.02693704329431057,0.36679741740226746
158,49664,0.4414968937635422,0.0342014878988266,0.4072954058647156
158,49665,0.4975122809410095,0.04027208685874939,0.45724019408226013
158,49666,0.431848868727684,0.033838704228401184,0.39801016449928284
158,49667,0.41634438559412956,0.029858510941267014,0.38648587465286255
158,49668,0.4300253428518772,0.02413356676697731,0.4058917760848999
158,49669,0.36662703938782215,0.030904443934559822,0.33572259545326233
158,49670,0.48949282243847847,0.03614272549748421,0.45335009694099426
158,49671,0.5026609897613525,0.03846365213394165,0.4641973376274109
158,49672,0.46034715697169304,0.030232053250074387,0.43011510372161865
158,49673,0.42971134185791016,0.03279182314872742,0.39691951870918274
158,49674,0.4409384708851576,0.029790667816996574,0.411147803068161
158,49675,0.4553537331521511,0.030458804219961166,0.42489492893218994
158,49676,0.4627484381198883,0.03606995940208435,0.42667847871780396
158,49677,0.4645981043577194,0.028065815567970276,0.43653228878974915
158,49678,0.3922173026949167,0.028560036793351173,0.36365726590156555
158,49679,0.4189886376261711,0.029608391225337982,0.38938024640083313
158,49680,0.49023987352848053,0.03778858482837677,0.45245128870010376
158,49681,0.3877192288637161,0.03565751016139984,0.3520617187023163
158,49682,0.41509924829006195,0.03309006989002228,0.3820091784000397
158,49683,0.4736006874591112,0.02937379665672779,0.4442268908023834
158,49684,0.5475126393139362,0.043943751603364944,0.5035688877105713
158,49685,0.4692945256829262,0.039801426231861115,0.42949309945106506
158,49686,0.4377046562731266,0.04284006729722023,0.39486458897590637
158,49687,0.5676271878182888,0.049045380204916,0.5185818076133728
158,49688,0.461617112159729,0.03183913230895996,0.42977797985076904
158,49689,0.43025321513414383,0.037463463842868805,0.392789751291275
158,49690,0.4510362967848778,0.03437318652868271,0.41666311025619507
158,49691,0.5089722461998463,0.04139428213238716,0.4675779640674591
158,49692,0.4287339635193348,0.029042113572359085,0.3996918499469757
158,49693,0.4687643088400364,0.034787867218256,0.4339764416217804
158,49694,0.43466694466769695,0.030781878158450127,0.4038850665092468
158,49695,0.42059615440666676,0.028983237221837044,0.3916129171848297
158,49696,0.46279825270175934,0.03366197645664215,0.4291362762451172
158,49697,0.44428001530468464,0.028050201013684273,0.41622981429100037
158,49698,0.4420718066394329,0.03516526147723198,0.4069065451622009
158,49699,0.37132782861590385,0.026307951658964157,0.3450198769569397
158,49700,0.46864457055926323,0.04027281329035759,0.42837175726890564
158,49701,0.41184474155306816,0.029906462877988815,0.38193827867507935
158,49702,0.41919548995792866,0.031054841354489326,0.38814064860343933
158,49703,0.4147394448518753,0.037356242537498474,0.37738320231437683
158,49704,0.5269606932997704,0.03496649116277695,0.4919942021369934
158,49705,0.49457257241010666,0.03951316326856613,0.4550594091415405
158,49706,0.5056815408170223,0.03970181569457054,0.4659797251224518
158,49707,0.4588215835392475,0.04062669351696968,0.41819489002227783
158,49708,0.45890118554234505,0.03950982168316841,0.41939136385917664
158,49709,0.5389812625944614,0.04377121105790138,0.49521005153656006
158,49710,0.40357536636292934,0.026307201012969017,0.3772681653499603
158,49711,0.4217909500002861,0.03418769687414169,0.3876032531261444
158,49712,0.43441954627633095,0.03664392605423927,0.3977756202220917
158,49713,0.4260292686522007,0.03128102794289589,0.3947482407093048
158,49714,0.422397144138813,0.031466878950595856,0.39093026518821716
158,49715,0.4641851484775543,0.03580328822135925,0.42838186025619507
158,49716,0.459663238376379,0.03743943199515343,0.4222238063812256
158,49717,0.5525953657925129,0.04110525920987129,0.5114901065826416
158,49718,0.6035513915121555,0.05602753534913063,0.5475238561630249
158,49719,0.40415121242403984,0.023172985762357712,0.38097822666168213
158,49720,0.48546725884079933,0.04685867205262184,0.4386085867881775
158,49721,0.4574342854321003,0.03511010482907295,0.42232418060302734
158,49722,0.4208031948655844,0.029207712039351463,0.3915954828262329
158,49723,0.4554264172911644,0.03579326719045639,0.419633150100708
158,49724,0.4560679979622364,0.04438911750912666,0.41167888045310974
158,49725,0.4700016602873802,0.034111641347408295,0.4358900189399719
158,49726,0.5192756205797195,0.04101429879665375,0.4782613217830658
158,49727,0.4967913143336773,0.04319072887301445,0.45360058546066284
158,49728,0.4538433104753494,0.04032556712627411,0.4135177433490753
158,49729,0.43865780904889107,0.031765539199113846,0.4068922698497772
158,49730,0.5002374909818172,0.03342094644904137,0.4668165445327759
158,49731,0.49408944323658943,0.040057677775621414,0.454031765460968
158,49732,0.49318694695830345,0.033836182206869125,0.4593507647514343
158,49733,0.5368220321834087,0.04187805578112602,0.4949439764022827
158,49734,0.43156348913908005,0.033875517547130585,0.39768797159194946
158,49735,0.5000597946345806,0.03795449063181877,0.46210530400276184
158,49736,0.524362362921238,0.04591137915849686,0.4784509837627411
158,49737,0.5120794773101807,0.04119780659675598,0.4708816707134247
158,49738,0.4789482057094574,0.040335118770599365,0.43861308693885803
158,49739,0.4089120551943779,0.03465791791677475,0.37425413727760315
158,49740,0.4982115216553211,0.038972336798906326,0.4592391848564148
158,49741,0.4947965107858181,0.03781592473387718,0.4569805860519409
158,49742,0.42984580248594284,0.03656735271215439,0.39327844977378845
158,49743,0.42838963493704796,0.03444185480475426,0.3939477801322937
158,49744,0.3862113803625107,0.02243645489215851,0.3637749254703522
158,49745,0.43612743727862835,0.027608050033450127,0.4085193872451782
158,49746,0.504436083137989,0.0415596142411232,0.46287646889686584
158,49747,0.3686366342008114,0.027650590986013412,0.340986043214798
158,49748,0.49288638308644295,0.04731525853276253,0.4455711245536804
158,49749,0.4853633679449558,0.041233424097299576,0.44412994384765625
158,49750,0.4993145875632763,0.030851077288389206,0.4684635102748871
158,49751,0.3889174051582813,0.028959471732378006,0.3599579334259033
158,49752,0.4265058860182762,0.038480572402477264,0.38802531361579895
158,49753,0.4873151294887066,0.03974182531237602,0.44757330417633057
158,49754,0.4476843699812889,0.028692863881587982,0.4189915060997009
158,49755,0.37751275673508644,0.030316922813653946,0.3471958339214325
158,49756,0.3733455613255501,0.022827036678791046,0.35051852464675903
158,49757,0.39287566021084785,0.02833937481045723,0.3645362854003906
158,49758,0.4831208735704422,0.04002101719379425,0.44309985637664795
158,49759,0.4383339583873749,0.02800220251083374,0.41033175587654114
158,49760,0.52568344399333,0.04221935197710991,0.4834640920162201
158,49761,0.46938005462288857,0.034886572510004044,0.4344934821128845
158,49762,0.3856959789991379,0.023199960589408875,0.362496018409729
158,49763,0.4573288392275572,0.02896229736506939,0.4283665418624878
158,49764,0.42117289640009403,0.029191652312874794,0.39198124408721924
158,49765,0.47647904232144356,0.038533229380846024,0.43794581294059753
158,49766,0.443589948117733,0.037244103848934174,0.40634584426879883
158,49767,0.438351321965456,0.037793565541505814,0.4005577564239502
158,49768,0.46454138308763504,0.040297605097293854,0.4242437779903412
158,49769,0.5227348357439041,0.03868721425533295,0.48404762148857117
158,49770,0.3990454860031605,0.04189302399754524,0.35715246200561523
159,49771,0.466236662119627,0.03541870042681694,0.43081796169281006
159,49772,0.39079512283205986,0.031645726412534714,0.35914939641952515
159,49773,0.3966034334152937,0.028995303437113762,0.36760812997817993
159,49774,0.4877537898719311,0.036701809614896774,0.4510519802570343
159,49775,0.4682331793010235,0.033499401062726974,0.4347337782382965
159,49776,0.4368051290512085,0.039021968841552734,0.39778316020965576
159,49777,0.3613643776625395,0.029136283323168755,0.3322280943393707
159,49778,0.49384554103016853,0.03558783605694771,0.4582577049732208
159,49779,0.40958811342716217,0.03519265353679657,0.3743954598903656
159,49780,0.4026372153311968,0.031058939173817635,0.37157827615737915
159,49781,0.4138197712600231,0.0325729064643383,0.3812468647956848
159,49782,0.3998416066169739,0.02960991859436035,0.3702316880226135
159,49783,0.36982045508921146,0.030638406053185463,0.339182049036026
159,49784,0.456209484487772,0.03610024228692055,0.42010924220085144
159,49785,0.46741103380918503,0.04341878741979599,0.42399224638938904
159,49786,0.4452027678489685,0.033320069313049316,0.4118826985359192
159,49787,0.4471905454993248,0.03391652554273605,0.41327401995658875
159,49788,0.4206552989780903,0.035072315484285355,0.38558298349380493
159,49789,0.4156577456742525,0.024428175762295723,0.3912295699119568
159,49790,0.4549825005233288,0.03589857742190361,0.41908392310142517
159,49791,0.42456311732530594,0.028320111334323883,0.39624300599098206
159,49792,0.5562246441841125,0.04652959108352661,0.5096950531005859
159,49793,0.4419786408543587,0.033136285841464996,0.4088423550128937
159,49794,0.4675621837377548,0.03159599006175995,0.4359661936759949
159,49795,0.5028453879058361,0.0403393916785717,0.4625059962272644
159,49796,0.4452398531138897,0.037481289356946945,0.40775856375694275
159,49797,0.5417224988341331,0.03853299468755722,0.5031895041465759
159,49798,0.4524780139327049,0.04089628905057907,0.41158172488212585
159,49799,0.38028687611222267,0.032187435775995255,0.3480994403362274
159,49800,0.42184725776314735,0.03374198451638222,0.38810527324676514
159,49801,0.4438132755458355,0.03728104755282402,0.4065322279930115
159,49802,0.3712629470974207,0.0269992146641016,0.3442637324333191
159,49803,0.40305913239717484,0.022837556898593903,0.38022157549858093
159,49804,0.43629342690110207,0.03360703960061073,0.40268638730049133
159,49805,0.46526437625288963,0.03647929057478905,0.4287850856781006
159,49806,0.41053988970816135,0.023367786779999733,0.3871721029281616
159,49807,0.4290168322622776,0.03385314717888832,0.3951636850833893
159,49808,0.4431162476539612,0.02580362558364868,0.4173126220703125
159,49809,0.4409201666712761,0.038181059062480927,0.40273910760879517
159,49810,0.3880070000886917,0.03136886656284332,0.3566381335258484
159,49811,0.3971479404717684,0.027445392683148384,0.36970254778862
159,49812,0.44634459912776947,0.03687514364719391,0.40946945548057556
159,49813,0.42898375168442726,0.03503480926156044,0.3939489424228668
159,49814,0.4809519983828068,0.03691769018769264,0.44403430819511414
159,49815,0.4029359985142946,0.028234200552105904,0.3747017979621887
159,49816,0.41001827642321587,0.025783639401197433,0.38423463702201843
159,49817,0.3525322638452053,0.019738908857107162,0.33279335498809814
159,49818,0.37241021543741226,0.033008165657520294,0.33940204977989197
159,49819,0.4899556450545788,0.03266627714037895,0.45728936791419983
159,49820,0.4445037692785263,0.035160526633262634,0.40934324264526367
159,49821,0.4280663151293993,0.030204476788640022,0.3978618383407593
159,49822,0.44196677580475807,0.031332556158304214,0.41063421964645386
159,49823,0.44417281448841095,0.027579858899116516,0.41659295558929443
159,49824,0.44930286332964897,0.030296962708234787,0.4190059006214142
159,49825,0.45401691272854805,0.03487752750515938,0.41913938522338867
159,49826,0.5122687108814716,0.03517131879925728,0.47709739208221436
159,49827,0.4977223463356495,0.044955063611269,0.4527672827243805
159,49828,0.6169928796589375,0.05782901123166084,0.5591638684272766
159,49829,0.5521674491465092,0.04178020730614662,0.5103872418403625
159,49830,0.48495621979236603,0.033048465847969055,0.451907753944397
159,49831,0.3497352320700884,0.022898169234395027,0.32683706283569336
159,49832,0.4522745944559574,0.03686407580971718,0.41541051864624023
159,49833,0.4445055164396763,0.03253195062279701,0.4119735658168793
159,49834,0.3835546728223562,0.02992106042802334,0.3536336123943329
159,49835,0.44302255660295486,0.038821764290332794,0.40420079231262207
159,49836,0.4563947543501854,0.04146751016378403,0.41492724418640137
159,49837,0.5958577618002892,0.04822542518377304,0.5476323366165161
159,49838,0.38870948925614357,0.02495533600449562,0.36375415325164795
159,49839,0.38537339121103287,0.024821586906909943,0.3605518043041229
159,49840,0.4397950414568186,0.030907446518540382,0.4088875949382782
159,49841,0.4610017091035843,0.03561173379421234,0.42538997530937195
159,49842,0.5298499055206776,0.043829936534166336,0.48601996898651123
159,49843,0.4612656719982624,0.034640122205019,0.4266255497932434
159,49844,0.4928762838244438,0.039336852729320526,0.4535394310951233
159,49845,0.47610291466116905,0.045871879905462265,0.4302310347557068
159,49846,0.4323069043457508,0.032624173909425735,0.3996827304363251
159,49847,0.4774746745824814,0.0345911830663681,0.4428834915161133
159,49848,0.47808096930384636,0.031806956976652145,0.4462740123271942
159,49849,0.47040095925331116,0.03795018792152405,0.4324507713317871
159,49850,0.4766959436237812,0.03760303929448128,0.4390929043292999
159,49851,0.43828671611845493,0.03095688857138157,0.40732982754707336
159,49852,0.4379733670502901,0.027736710384488106,0.410236656665802
159,49853,0.4760457016527653,0.03714803233742714,0.43889766931533813
159,49854,0.4925731085240841,0.035557862371206284,0.4570152461528778
159,49855,0.4821535423398018,0.029049374163150787,0.453104168176651
159,49856,0.5015554651618004,0.041388414800167084,0.4601670503616333
159,49857,0.4893437549471855,0.03562124818563461,0.4537225067615509
159,49858,0.44182986579835415,0.030689990147948265,0.4111398756504059
159,49859,0.42659181728959084,0.034158412367105484,0.39243340492248535
159,49860,0.36104782298207283,0.03222440555691719,0.32882341742515564
159,49861,0.407834991812706,0.03076876699924469,0.3770662248134613
159,49862,0.503277100622654,0.04346487671136856,0.4598122239112854
159,49863,0.4011081922799349,0.030384020879864693,0.3707241714000702
159,49864,0.44512396678328514,0.03744715079665184,0.4076768159866333
159,49865,0.40284855104982853,0.027055004611611366,0.37579354643821716
159,49866,0.36726803705096245,0.031044941395521164,0.3362230956554413
159,49867,0.4471830613911152,0.030693430453538895,0.4164896309375763
159,49868,0.2998459730297327,0.020222553983330727,0.279623419046402
159,49869,0.40297990664839745,0.028853144496679306,0.37412676215171814
159,49870,0.45527076348662376,0.043076273053884506,0.41219449043273926
159,49871,0.3948810864239931,0.03048144467175007,0.36439964175224304
159,49872,0.38091107830405235,0.04276144132018089,0.33814963698387146
159,49873,0.468976940959692,0.03692277893424034,0.43205416202545166
159,49874,0.4543539583683014,0.03422614932060242,0.420127809047699
159,49875,0.4349608588963747,0.026384340599179268,0.40857651829719543
159,49876,0.46932944282889366,0.03276630863547325,0.4365631341934204
159,49877,0.447317261248827,0.0328529067337513,0.4144643545150757
159,49878,0.4819257836788893,0.028713999316096306,0.45321178436279297
159,49879,0.4094996377825737,0.04066979140043259,0.3688298463821411
159,49880,0.4737356826663017,0.03221913427114487,0.44151654839515686
159,49881,0.5178512968122959,0.04003215208649635,0.47781914472579956
159,49882,0.4453820362687111,0.04004416614770889,0.4053378701210022
159,49883,0.429028594866395,0.02968328632414341,0.3993453085422516
159,49884,0.36936010979115963,0.02880167029798031,0.3405584394931793
159,49885,0.43202129751443863,0.035362519323825836,0.3966587781906128
159,49886,0.5486093983054161,0.051565222442150116,0.497044175863266
159,49887,0.4369651544839144,0.030199306085705757,0.4067658483982086
159,49888,0.3915816191583872,0.02291938103735447,0.3686622381210327
159,49889,0.4430360198020935,0.04202696681022644,0.40100905299186707
159,49890,0.38647704757750034,0.025581562891602516,0.3608954846858978
159,49891,0.42531933821737766,0.026143694296479225,0.39917564392089844
159,49892,0.47453662753105164,0.03793838620185852,0.4365982413291931
159,49893,0.37429012171924114,0.02850891463458538,0.34578120708465576
159,49894,0.4311261959373951,0.033166009932756424,0.39796018600463867
159,49895,0.4654310531914234,0.0321742482483387,0.4332568049430847
159,49896,0.4356641247868538,0.04007590562105179,0.395588219165802
159,49897,0.3532744590193033,0.027032041922211647,0.3262424170970917
159,49898,0.548225574195385,0.03327559679746628,0.5149499773979187
159,49899,0.35536161065101624,0.02119484543800354,0.3341667652130127
159,49900,0.4844011105597019,0.027628395706415176,0.45677271485328674
159,49901,0.4422166161239147,0.04179878160357475,0.40041783452033997
159,49902,0.486637182533741,0.039131052792072296,0.4475061297416687
159,49903,0.4243297874927521,0.034159332513809204,0.39017045497894287
159,49904,0.5172360055148602,0.03691835328936577,0.4803176522254944
159,49905,0.42076425440609455,0.029983894899487495,0.39078035950660706
159,49906,0.3486853577196598,0.026409003883600235,0.32227635383605957
159,49907,0.4775705635547638,0.029422104358673096,0.4481484591960907
159,49908,0.5010759830474854,0.036029964685440063,0.4650460183620453
159,49909,0.4773068279027939,0.034568145871162415,0.44273868203163147
159,49910,0.5483204238116741,0.04961789771914482,0.4987025260925293
159,49911,0.4023336134850979,0.03300580009818077,0.3693278133869171
159,49912,0.4055757448077202,0.02711903303861618,0.378456711769104
159,49913,0.42566361650824547,0.035419341176748276,0.3902442753314972
159,49914,0.43354626931250095,0.02728273905813694,0.406263530254364
159,49915,0.4182313960045576,0.031181512400507927,0.3870498836040497
159,49916,0.4371911473572254,0.03820465877652168,0.39898648858070374
159,49917,0.48943029530346394,0.025988595560193062,0.4634416997432709
159,49918,0.4222499895840883,0.0256891418248415,0.3965608477592468
159,49919,0.4374658539891243,0.0314544215798378,0.4060114324092865
159,49920,0.5012791603803635,0.03920777142047882,0.46207138895988464
159,49921,0.4614662192761898,0.03574654087424278,0.425719678401947
159,49922,0.43041600100696087,0.028670622035861015,0.40174537897109985
159,49923,0.3432134911417961,0.021890901029109955,0.32132259011268616
159,49924,0.5612470358610153,0.03874604403972626,0.5225009918212891
159,49925,0.44865524396300316,0.04485597833991051,0.40379926562309265
159,49926,0.4705338142812252,0.04540937766432762,0.4251244366168976
159,49927,0.40865661203861237,0.03190438449382782,0.37675222754478455
159,49928,0.3866239879280329,0.025962242856621742,0.36066174507141113
159,49929,0.3998585194349289,0.033867642283439636,0.36599087715148926
159,49930,0.36749391444027424,0.021539883688092232,0.345954030752182
159,49931,0.49945108592510223,0.03910021483898163,0.4603508710861206
159,49932,0.5264073871076107,0.04842754825949669,0.477979838848114
159,49933,0.4124452769756317,0.03387850522994995,0.37856677174568176
159,49934,0.4675498567521572,0.031315770000219345,0.43623408675193787
159,49935,0.4752541221678257,0.03716957941651344,0.43808454275131226
159,49936,0.46363415569067,0.0367082878947258,0.4269258677959442
159,49937,0.44734466448426247,0.03634459152817726,0.4110000729560852
159,49938,0.4798937514424324,0.05074355751276016,0.42915019392967224
159,49939,0.49709538742899895,0.04275355860590935,0.4543418288230896
159,49940,0.38224097713828087,0.03206523880362511,0.35017573833465576
159,49941,0.4622580222785473,0.036076854914426804,0.4261811673641205
159,49942,0.4591856151819229,0.03357972204685211,0.4256058931350708
159,49943,0.41815226525068283,0.035162799060344696,0.38298946619033813
159,49944,0.38012187369167805,0.01831020601093769,0.36181166768074036
159,49945,0.4726017266511917,0.03898923099040985,0.43361249566078186
159,49946,0.3559843860566616,0.025602158159017563,0.33038222789764404
159,49947,0.4573918245732784,0.03909173235297203,0.4183000922203064
159,49948,0.4514797553420067,0.03811263293027878,0.4133671224117279
159,49949,0.4311671741306782,0.03406359627842903,0.39710357785224915
159,49950,0.4583573341369629,0.03682178258895874,0.42153555154800415
159,49951,0.4518269971013069,0.03234825283288956,0.41947874426841736
159,49952,0.4231190588325262,0.026903649792075157,0.39621540904045105
159,49953,0.4131633173674345,0.03073812834918499,0.3824251890182495
159,49954,0.40633613243699074,0.02828407660126686,0.3780520558357239
159,49955,0.42848799377679825,0.04555559903383255,0.3829323947429657
159,49956,0.47382671386003494,0.035452134907245636,0.4383745789527893
159,49957,0.4224558509886265,0.03546446934342384,0.38699138164520264
159,49958,0.44821588695049286,0.038606807589530945,0.4096090793609619
159,49959,0.3949392568320036,0.029895706102252007,0.3650435507297516
159,49960,0.38332594372332096,0.028626153245568275,0.3546997904777527
159,49961,0.3547049667686224,0.023612787947058678,0.3310921788215637
159,49962,0.4883105382323265,0.036206357181072235,0.4521041810512543
159,49963,0.3835041932761669,0.0305185429751873,0.3529856503009796
159,49964,0.43607367761433125,0.02742852456867695,0.4086451530456543
159,49965,0.44103725254535675,0.027043744921684265,0.4139935076236725
